image_name,tags
COCO_train2014_000000362141,person bench tie book
COCO_train2014_000000072567,person backpack tie
COCO_train2014_000000083875,person tie
COCO_train2014_000000110761,person tie
COCO_train2014_000000326845,person tie
COCO_train2014_000000219399,person tie
COCO_train2014_000000410779,person car tie bottle carrot
COCO_train2014_000000273466,person tie
COCO_train2014_000000213020,person tie cell_phone book
COCO_train2014_000000270916,person tie
COCO_train2014_000000045859,person tie vase
COCO_train2014_000000441905,person tie
COCO_train2014_000000096132,person handbag tie
COCO_train2014_000000212380,person car traffic_light tie
COCO_train2014_000000484951,person traffic_light tie
COCO_train2014_000000480469,person tie
COCO_train2014_000000285132,person car truck parking_meter tie
COCO_train2014_000000037030,person truck traffic_light fire_hydrant tie
COCO_train2014_000000037282,person tie cup fork cake
COCO_train2014_000000116141,tie teddy_bear
COCO_train2014_000000087612,person tie knife cake dining_table
COCO_train2014_000000367096,person tie
COCO_train2014_000000495860,person handbag tie cup
COCO_train2014_000000515917,person tie bowl oven
COCO_train2014_000000571236,person tie
COCO_train2014_000000514622,person tie chair
COCO_train2014_000000062324,person tie bottle cup cake chair dining_table
COCO_train2014_000000301643,person tie
COCO_train2014_000000464415,person tie
COCO_train2014_000000559203,person tie
COCO_train2014_000000025525,person tie cup
COCO_train2014_000000154204,person tie
COCO_train2014_000000548861,person tie
COCO_train2014_000000266383,person tie chair book
COCO_train2014_000000236759,person tie
COCO_train2014_000000025241,tie
COCO_train2014_000000136836,person handbag tie
COCO_train2014_000000095944,person tie
COCO_train2014_000000002658,person tie clock
COCO_train2014_000000480518,person tie
COCO_train2014_000000218547,person tie
COCO_train2014_000000575675,person tie
COCO_train2014_000000468219,person tie
COCO_train2014_000000052648,tie suitcase
COCO_train2014_000000223992,person backpack handbag tie book
COCO_train2014_000000193342,person tie
COCO_train2014_000000049913,person car tie
COCO_train2014_000000370524,person tie
COCO_train2014_000000439175,person tie pizza
COCO_train2014_000000389577,person tie laptop
COCO_train2014_000000015151,person tie bottle
COCO_train2014_000000377252,person tie tennis_racket
COCO_train2014_000000001579,person tie
COCO_train2014_000000232433,person tie
COCO_train2014_000000402113,person tie
COCO_train2014_000000250910,person car tie
COCO_train2014_000000389815,person tie
COCO_train2014_000000307656,person tie
COCO_train2014_000000569484,person tie bed
COCO_train2014_000000558054,person backpack tie
COCO_train2014_000000403585,person handbag tie
COCO_train2014_000000183020,person tie
COCO_train2014_000000259366,person tie chair
COCO_train2014_000000516799,person tie
COCO_train2014_000000063482,person tie
COCO_train2014_000000248579,person tie chair
COCO_train2014_000000509746,person tie
COCO_train2014_000000219250,person tie
COCO_train2014_000000250588,person tie
COCO_train2014_000000450162,person handbag tie
COCO_train2014_000000506058,person tie
COCO_train2014_000000422466,tie teddy_bear
COCO_train2014_000000196345,person tie chair cell_phone
COCO_train2014_000000503605,person tie
COCO_train2014_000000253956,person tie
COCO_train2014_000000110596,person truck tie
COCO_train2014_000000389760,person truck tie suitcase
COCO_train2014_000000130175,person bird tie
COCO_train2014_000000383438,person tie bed
COCO_train2014_000000315314,person tie knife cake dining_table
COCO_train2014_000000410574,person car truck traffic_light handbag tie cell_phone
COCO_train2014_000000444583,person tie
COCO_train2014_000000544623,person backpack tie bottle chair book
COCO_train2014_000000120120,person tie cup chair cell_phone
COCO_train2014_000000226249,person tie couch cell_phone
COCO_train2014_000000557990,person tie
COCO_train2014_000000517087,person tie
COCO_train2014_000000057614,person tie knife cake dining_table clock
COCO_train2014_000000046429,person tie
COCO_train2014_000000395527,person backpack handbag tie cup book
COCO_train2014_000000038670,person tie
COCO_train2014_000000461019,person tie scissors
COCO_train2014_000000254131,person traffic_light tie
COCO_train2014_000000351729,person handbag tie
COCO_train2014_000000569046,person tie knife cake chair
COCO_train2014_000000407279,person tie
COCO_train2014_000000422354,person tie bottle cup chair potted_plant dining_table
COCO_train2014_000000535460,person backpack tie cake dining_table
COCO_train2014_000000259924,person bench tie
COCO_train2014_000000233644,person car truck tie chair dining_table
COCO_train2014_000000472553,person handbag tie bottle sandwich cake dining_table
COCO_train2014_000000311361,person tie
COCO_train2014_000000529529,person tie
COCO_train2014_000000459372,person tie suitcase
COCO_train2014_000000372599,person tie
COCO_train2014_000000555133,person tie book
COCO_train2014_000000178811,person tie
COCO_train2014_000000387356,person tie cell_phone
COCO_train2014_000000542011,person tie
COCO_train2014_000000473912,person tie
COCO_train2014_000000405246,person tie cake
COCO_train2014_000000276894,person car traffic_light fire_hydrant tie
COCO_train2014_000000287568,person tie teddy_bear
COCO_train2014_000000051512,person tie
COCO_train2014_000000364416,person tie
COCO_train2014_000000543663,person tie
COCO_train2014_000000402095,person tie cell_phone
COCO_train2014_000000573357,person handbag tie skis
COCO_train2014_000000449536,person tie
COCO_train2014_000000126909,tie
COCO_train2014_000000473045,person tie
COCO_train2014_000000511350,person tie chair
COCO_train2014_000000117528,person tie
COCO_train2014_000000105374,person car tie cell_phone
COCO_train2014_000000009372,person handbag tie cell_phone
COCO_train2014_000000147569,person tie
COCO_train2014_000000233587,person tie
COCO_train2014_000000274571,person tie
COCO_train2014_000000203400,person tie
COCO_train2014_000000318179,person tie bowl chair dining_table
COCO_train2014_000000129064,person tie cell_phone
COCO_train2014_000000301427,person tie
COCO_train2014_000000231162,person backpack tie
COCO_train2014_000000456217,person tie
COCO_train2014_000000512190,person tie
COCO_train2014_000000026388,person tie
COCO_train2014_000000319841,person tie cell_phone
COCO_train2014_000000271113,person tie
COCO_train2014_000000479919,person car tie chair dining_table
COCO_train2014_000000071024,person tie
COCO_train2014_000000139263,person tie
COCO_train2014_000000344893,person car truck tie
COCO_train2014_000000201630,person tie
COCO_train2014_000000569723,person tie sports_ball tennis_racket cell_phone
COCO_train2014_000000081714,person bench tie
COCO_train2014_000000045922,person backpack tie
COCO_train2014_000000235721,person tie
COCO_train2014_000000498651,person tie
COCO_train2014_000000150184,person backpack handbag tie clock
COCO_train2014_000000303855,person tie
COCO_train2014_000000218644,person tie
COCO_train2014_000000483646,person tie chair
COCO_train2014_000000482699,person tie
COCO_train2014_000000321168,person tie
COCO_train2014_000000501284,person tie
COCO_train2014_000000006031,person tie cup chair book
COCO_train2014_000000530901,person tie tv
COCO_train2014_000000440904,person tie
COCO_train2014_000000439273,person bench tie chair
COCO_train2014_000000135589,person backpack tie
COCO_train2014_000000516541,person tie pizza
COCO_train2014_000000047260,person tie
COCO_train2014_000000507166,person tie
COCO_train2014_000000092041,person tie
COCO_train2014_000000295766,person tie
COCO_train2014_000000363957,person tie chair clock
COCO_train2014_000000381540,person tie
COCO_train2014_000000109010,person tie
COCO_train2014_000000310258,person tie wine_glass bowl chair dining_table vase
COCO_train2014_000000412002,person tie clock
COCO_train2014_000000296021,person tie
COCO_train2014_000000542186,tie chair book
COCO_train2014_000000129813,person tie book
COCO_train2014_000000088871,tie
COCO_train2014_000000327788,person tie chair
COCO_train2014_000000339211,person tie remote clock
COCO_train2014_000000542718,person tie
COCO_train2014_000000104299,person tie cell_phone
COCO_train2014_000000093083,person tie
COCO_train2014_000000475325,person tie
COCO_train2014_000000364123,person handbag tie
COCO_train2014_000000330208,person tie cup chair
COCO_train2014_000000136811,person tie chair
COCO_train2014_000000164172,tie bed teddy_bear
COCO_train2014_000000015764,person tie
COCO_train2014_000000478818,person tie
COCO_train2014_000000190684,person tie chair laptop
COCO_train2014_000000394248,person tie
COCO_train2014_000000261541,person tie suitcase chair
COCO_train2014_000000148551,person tie cell_phone
COCO_train2014_000000334474,person tie
COCO_train2014_000000050244,person car tie
COCO_train2014_000000556306,person tie wine_glass cup
COCO_train2014_000000240433,person tie
COCO_train2014_000000365175,person handbag tie
COCO_train2014_000000095812,person car tie sports_ball book
COCO_train2014_000000072210,person tie
COCO_train2014_000000194550,person tie
COCO_train2014_000000422657,person tie
COCO_train2014_000000151699,person tie apple
COCO_train2014_000000577939,person tie
COCO_train2014_000000548702,person tie apple
COCO_train2014_000000204075,person car backpack tie
COCO_train2014_000000112166,person tie
COCO_train2014_000000275982,person tie cup vase
COCO_train2014_000000304735,person tie
COCO_train2014_000000329211,person tie
COCO_train2014_000000224894,person car tie cell_phone
COCO_train2014_000000320840,person tie cup
COCO_train2014_000000298112,tie
COCO_train2014_000000109700,person tie bed
COCO_train2014_000000529322,person tie
COCO_train2014_000000031734,person tie
COCO_train2014_000000231857,person tie
COCO_train2014_000000033752,person tie
COCO_train2014_000000527342,person tie chair
COCO_train2014_000000522270,person tie wine_glass cup chair dining_table
COCO_train2014_000000547307,person tie
COCO_train2014_000000254577,person tie book
COCO_train2014_000000470442,person truck tie clock
COCO_train2014_000000051530,person traffic_light tie
COCO_train2014_000000436479,person tie bottle wine_glass cup
COCO_train2014_000000532335,person car tie
COCO_train2014_000000416371,person tie
COCO_train2014_000000371718,person tie cup spoon bowl dining_table
COCO_train2014_000000460857,person tie chair
COCO_train2014_000000100652,person car tie
COCO_train2014_000000485595,person bench tie chair
COCO_train2014_000000021126,person tie
COCO_train2014_000000355425,person backpack tie wine_glass cup cake chair dining_table laptop
COCO_train2014_000000209380,person bench backpack handbag tie chair laptop
COCO_train2014_000000291947,person tie
COCO_train2014_000000430853,person tie
COCO_train2014_000000209097,person car traffic_light handbag tie
COCO_train2014_000000054037,person tie
COCO_train2014_000000215561,person tie
COCO_train2014_000000466445,person tie bed tv
COCO_train2014_000000560627,person tie
COCO_train2014_000000078358,person tie chair
COCO_train2014_000000554635,person tie knife cake
COCO_train2014_000000197651,person backpack handbag tie wine_glass cup dining_table
COCO_train2014_000000240521,person handbag tie
COCO_train2014_000000318953,person tie
COCO_train2014_000000329888,person tie
COCO_train2014_000000050290,person tie
COCO_train2014_000000434899,person tie
COCO_train2014_000000350717,person tie
COCO_train2014_000000331520,person tie
COCO_train2014_000000249336,person tie
COCO_train2014_000000574453,person tie
COCO_train2014_000000392474,person tie
COCO_train2014_000000288906,person handbag tie wine_glass cup knife spoon chair dining_table
COCO_train2014_000000296384,person tie
COCO_train2014_000000105026,person tie couch
COCO_train2014_000000520385,person tie chair
COCO_train2014_000000371510,person tie
COCO_train2014_000000259014,person tie
COCO_train2014_000000084845,person tie
COCO_train2014_000000047805,person tie book vase
COCO_train2014_000000459694,person tie bed
COCO_train2014_000000413374,person tie wine_glass cake vase
COCO_train2014_000000227059,person tie
COCO_train2014_000000062173,person handbag tie cell_phone
COCO_train2014_000000328371,person tie
COCO_train2014_000000125317,person car traffic_light handbag tie
COCO_train2014_000000003008,person tie chair tv book
COCO_train2014_000000496399,person tie cell_phone
COCO_train2014_000000008813,person tie cup
COCO_train2014_000000346617,person tie
COCO_train2014_000000077662,person tie
COCO_train2014_000000572391,person tie
COCO_train2014_000000232963,person tie wine_glass chair
COCO_train2014_000000129216,person tie book
COCO_train2014_000000325416,person zebra tie
COCO_train2014_000000134543,person tie
COCO_train2014_000000137371,person tie
COCO_train2014_000000579964,person handbag tie
COCO_train2014_000000223726,person tie book
COCO_train2014_000000035316,person tie
COCO_train2014_000000323958,person tie cell_phone
COCO_train2014_000000004684,person handbag tie dining_table
COCO_train2014_000000453003,person tie chair
COCO_train2014_000000243557,person handbag tie cup
COCO_train2014_000000461187,person car bench tie cell_phone
COCO_train2014_000000372405,person tie
COCO_train2014_000000023927,person bench tie
COCO_train2014_000000443974,person tie
COCO_train2014_000000539335,person tie chair book
COCO_train2014_000000069700,person handbag tie book
COCO_train2014_000000278256,person tie
COCO_train2014_000000265327,person tie
COCO_train2014_000000017954,person cat tie
COCO_train2014_000000100687,person tie knife cake dining_table
COCO_train2014_000000548451,person tie tennis_racket
COCO_train2014_000000509235,person tie cell_phone
COCO_train2014_000000346021,person tie chair
COCO_train2014_000000511967,person tie
COCO_train2014_000000093851,person handbag tie
COCO_train2014_000000038326,person car tie
COCO_train2014_000000032044,person tie dining_table scissors
COCO_train2014_000000394149,person tie clock
COCO_train2014_000000443074,person tie clock
COCO_train2014_000000422995,person car tie
COCO_train2014_000000112619,person bench handbag tie
COCO_train2014_000000404403,person tie
COCO_train2014_000000226263,person tie
COCO_train2014_000000307240,person tie bottle
COCO_train2014_000000205217,person tie
COCO_train2014_000000504070,person tie
COCO_train2014_000000537770,person tie
COCO_train2014_000000099062,person tie wine_glass dining_table
COCO_train2014_000000314246,person tie
COCO_train2014_000000034816,person tie
COCO_train2014_000000136316,person handbag tie
COCO_train2014_000000518647,person handbag tie
COCO_train2014_000000241283,person tie chair book
COCO_train2014_000000014090,person tie
COCO_train2014_000000173716,person handbag tie
COCO_train2014_000000171875,person tie chair dining_table
COCO_train2014_000000158420,person tie chair
COCO_train2014_000000116210,person tie cup
COCO_train2014_000000448994,person tie
COCO_train2014_000000458960,person tie
COCO_train2014_000000384559,person tie
COCO_train2014_000000512503,person handbag tie tv
COCO_train2014_000000456608,person tie cup cell_phone
COCO_train2014_000000175798,person backpack tie cup
COCO_train2014_000000006293,person bench backpack tie suitcase skateboard cell_phone
COCO_train2014_000000566547,person car traffic_light handbag tie suitcase
COCO_train2014_000000448616,person tie
COCO_train2014_000000029716,tie
COCO_train2014_000000114185,person tie
COCO_train2014_000000516176,person backpack handbag tie
COCO_train2014_000000358070,person tie skateboard bottle
COCO_train2014_000000121749,person backpack handbag tie
COCO_train2014_000000095455,person tie laptop
COCO_train2014_000000486581,person tie bottle chair
COCO_train2014_000000072731,person tie
COCO_train2014_000000348922,person tie chair
COCO_train2014_000000438329,person tie cup chair
COCO_train2014_000000229052,tie
COCO_train2014_000000204732,person tie
COCO_train2014_000000025041,person tie
COCO_train2014_000000186844,person tie
COCO_train2014_000000026405,person tie
COCO_train2014_000000007424,person tie cell_phone
COCO_train2014_000000286013,person tie tv
COCO_train2014_000000430771,person tie bowl sandwich
COCO_train2014_000000072007,person tie sandwich dining_table
COCO_train2014_000000089931,person tie cake chair dining_table
COCO_train2014_000000560914,person tie
COCO_train2014_000000122955,person tie book
COCO_train2014_000000015069,person car handbag tie
COCO_train2014_000000093576,person bench handbag tie suitcase cell_phone
COCO_train2014_000000577148,person tie
COCO_train2014_000000246787,tie bottle
COCO_train2014_000000117300,person tie
COCO_train2014_000000411362,person handbag tie
COCO_train2014_000000332623,person tie cup knife donut cake dining_table
COCO_train2014_000000352654,person tie
COCO_train2014_000000572252,person tie clock
COCO_train2014_000000063247,person tie
COCO_train2014_000000205904,person handbag tie suitcase cell_phone
COCO_train2014_000000371090,person tie chair cell_phone
COCO_train2014_000000555227,person tie
COCO_train2014_000000548583,person handbag tie
COCO_train2014_000000032544,person tie laptop
COCO_train2014_000000213048,person tie book
COCO_train2014_000000194312,person tie
COCO_train2014_000000158195,person tie cup laptop cell_phone
COCO_train2014_000000488089,person tie chair dining_table remote
COCO_train2014_000000470036,person tie
COCO_train2014_000000546097,person tie
COCO_train2014_000000332227,person bus tie
COCO_train2014_000000168927,person tie laptop
COCO_train2014_000000193654,person tie
COCO_train2014_000000318525,person tie
COCO_train2014_000000287792,person tie
COCO_train2014_000000314558,person bench backpack handbag tie bottle bowl chair dining_table vase teddy_bear
COCO_train2014_000000446234,person tie
COCO_train2014_000000512845,tie book
COCO_train2014_000000181014,person tie
COCO_train2014_000000282883,person tie
COCO_train2014_000000461968,person tie
COCO_train2014_000000399548,person tie
COCO_train2014_000000154345,person tie bottle cup cake chair dining_table
COCO_train2014_000000236519,person bench tie
COCO_train2014_000000388830,person tie
COCO_train2014_000000143367,person tie
COCO_train2014_000000448695,person tie
COCO_train2014_000000333337,person tie cup
COCO_train2014_000000416576,person tie sports_ball tennis_racket chair
COCO_train2014_000000254177,person bus tie
COCO_train2014_000000091408,person tie cake dining_table cell_phone
COCO_train2014_000000058708,person tie book
COCO_train2014_000000455856,person tie cup
COCO_train2014_000000459799,person car truck tie
COCO_train2014_000000552204,person tie
COCO_train2014_000000098137,person tie
COCO_train2014_000000060472,person tie chair laptop keyboard teddy_bear
COCO_train2014_000000499369,person tie cup
COCO_train2014_000000264551,person car tie tennis_racket
COCO_train2014_000000055184,person tie
COCO_train2014_000000261521,person tie
COCO_train2014_000000277821,person tie cup
COCO_train2014_000000157237,person tie
COCO_train2014_000000398938,person handbag tie
COCO_train2014_000000103486,person tie potted_plant
COCO_train2014_000000221949,handbag tie
COCO_train2014_000000335189,person tie chair
COCO_train2014_000000148937,person tie couch
COCO_train2014_000000497980,person tie
COCO_train2014_000000366500,person handbag tie cup book
COCO_train2014_000000124197,person tie
COCO_train2014_000000111311,person tie
COCO_train2014_000000562608,person tie
COCO_train2014_000000577586,person tie
COCO_train2014_000000045276,person tie
COCO_train2014_000000245118,person backpack tie cup cell_phone
COCO_train2014_000000024411,person tie cup fork knife bowl pizza dining_table
COCO_train2014_000000189912,person handbag tie suitcase
COCO_train2014_000000110604,person tie
COCO_train2014_000000170323,person tie
COCO_train2014_000000393924,person tie wine_glass cup
COCO_train2014_000000581486,person tie book
COCO_train2014_000000395203,person backpack tie
COCO_train2014_000000399399,person tie
COCO_train2014_000000443018,person tie wine_glass cup
COCO_train2014_000000046013,person tie refrigerator
COCO_train2014_000000250232,person car tie
COCO_train2014_000000178996,person tie
COCO_train2014_000000159061,person tie cup
COCO_train2014_000000397286,person tie cake dining_table
COCO_train2014_000000231918,person tie
COCO_train2014_000000217661,person tie skis
COCO_train2014_000000560087,person tie
COCO_train2014_000000327998,person tie wine_glass cup bowl
COCO_train2014_000000143989,person car tie
COCO_train2014_000000134819,person tie knife cake dining_table
COCO_train2014_000000123201,person tie chair
COCO_train2014_000000165395,person tie book
COCO_train2014_000000061308,person tie
COCO_train2014_000000243527,person tie suitcase
COCO_train2014_000000148852,person tie bottle bowl tv laptop book
COCO_train2014_000000550311,person tie cell_phone
COCO_train2014_000000518200,person tie
COCO_train2014_000000278301,person bench tie chair
COCO_train2014_000000427732,person tie
COCO_train2014_000000082225,person traffic_light tie
COCO_train2014_000000386267,person tie
COCO_train2014_000000173239,person tie
COCO_train2014_000000566612,person tie
COCO_train2014_000000435814,person tie chair
COCO_train2014_000000353942,person tie book
COCO_train2014_000000537656,person tie bed
COCO_train2014_000000363135,person tie
COCO_train2014_000000564983,person tie
COCO_train2014_000000540831,person tie bed teddy_bear
COCO_train2014_000000119730,person tie
COCO_train2014_000000406116,person car handbag tie cell_phone
COCO_train2014_000000555586,person tie vase
COCO_train2014_000000438196,person bicycle car bus truck horse elephant backpack handbag tie
COCO_train2014_000000550934,person tie
COCO_train2014_000000134924,person tie tv
COCO_train2014_000000130540,person tie chair
COCO_train2014_000000541768,bird tie
COCO_train2014_000000027006,person bench tie
COCO_train2014_000000457618,person tie
COCO_train2014_000000021895,person tie
COCO_train2014_000000012182,person tie
COCO_train2014_000000553346,person tie
COCO_train2014_000000435931,person tie
COCO_train2014_000000127932,person truck umbrella tie
COCO_train2014_000000345212,person tie
COCO_train2014_000000452689,person tie laptop
COCO_train2014_000000345145,person tie book
COCO_train2014_000000334881,person tie suitcase chair microwave clock
COCO_train2014_000000435713,person handbag tie wine_glass
COCO_train2014_000000312338,person tie
COCO_train2014_000000317112,person tie cup
COCO_train2014_000000143637,person tie
COCO_train2014_000000152746,person car tie
COCO_train2014_000000208396,person tie couch
COCO_train2014_000000543795,person bench tie tennis_racket
COCO_train2014_000000580849,person tie
COCO_train2014_000000481880,person tie
COCO_train2014_000000542069,tie chair keyboard book
COCO_train2014_000000225591,person bench tie
COCO_train2014_000000061918,person tie
COCO_train2014_000000111573,person tie
COCO_train2014_000000161246,person car tie
COCO_train2014_000000484163,person tie
COCO_train2014_000000065201,person tie
COCO_train2014_000000170513,person car truck tie cell_phone
COCO_train2014_000000522811,person handbag tie
COCO_train2014_000000036957,person tie
COCO_train2014_000000572789,person tie
COCO_train2014_000000501814,person tie chair book
COCO_train2014_000000034570,person tie bowl apple dining_table
COCO_train2014_000000517055,person tie couch bed
COCO_train2014_000000094179,person bench handbag tie laptop book
COCO_train2014_000000513956,person bench tie
COCO_train2014_000000352565,person tie fork
COCO_train2014_000000580671,tie
COCO_train2014_000000479120,person tie
COCO_train2014_000000152479,person tie wine_glass cup
COCO_train2014_000000529624,person tie tennis_racket
COCO_train2014_000000566591,person tie
COCO_train2014_000000264598,person bench handbag tie
COCO_train2014_000000081200,person tie wine_glass cup spoon bowl cake chair dining_table
COCO_train2014_000000256087,person tie
COCO_train2014_000000396247,person tie
COCO_train2014_000000445355,person tie
COCO_train2014_000000220786,person tie cell_phone
COCO_train2014_000000165833,person tie sports_ball tennis_racket chair
COCO_train2014_000000013844,person tie chair
COCO_train2014_000000305393,person tie bed
COCO_train2014_000000409616,person tie chair
COCO_train2014_000000508382,person tie cup dining_table
COCO_train2014_000000121720,person bicycle car tie
COCO_train2014_000000572689,person car handbag tie
COCO_train2014_000000154835,person tie suitcase
COCO_train2014_000000141652,person car handbag tie
COCO_train2014_000000170125,person tie
COCO_train2014_000000232676,person tie
COCO_train2014_000000444214,person tie bottle chair
COCO_train2014_000000579144,person tie chair
COCO_train2014_000000480088,person tie
COCO_train2014_000000092974,person traffic_light backpack handbag tie
COCO_train2014_000000563457,person tie
COCO_train2014_000000474642,person car truck tie
COCO_train2014_000000499874,person tie
COCO_train2014_000000012757,person backpack tie sports_ball tennis_racket chair potted_plant
COCO_train2014_000000205000,person tie
COCO_train2014_000000058080,tie
COCO_train2014_000000478968,person tie
COCO_train2014_000000551972,person tie
COCO_train2014_000000010871,person backpack tie
COCO_train2014_000000349154,person tie
COCO_train2014_000000496206,person tie couch
COCO_train2014_000000202738,person tie
COCO_train2014_000000355081,person car bus truck tie
COCO_train2014_000000455654,person tie chair
COCO_train2014_000000506999,person tie
COCO_train2014_000000360217,person tie chair
COCO_train2014_000000385555,person tie
COCO_train2014_000000376839,person umbrella tie
COCO_train2014_000000270844,person tie laptop
COCO_train2014_000000203006,person tie
COCO_train2014_000000174521,person tie
COCO_train2014_000000468340,person bench backpack handbag tie
COCO_train2014_000000538281,person tie
COCO_train2014_000000382800,person handbag tie
COCO_train2014_000000345578,person tie knife cake dining_table
COCO_train2014_000000111157,person bus tie
COCO_train2014_000000171566,person tie book
COCO_train2014_000000507136,person backpack tie chair dining_table
COCO_train2014_000000241261,person handbag tie book
COCO_train2014_000000531037,person tie
COCO_train2014_000000007420,person tie knife bowl cake
COCO_train2014_000000426444,person tie
COCO_train2014_000000487090,person tie
COCO_train2014_000000446231,person tie wine_glass dining_table book
COCO_train2014_000000552163,person tie book
COCO_train2014_000000100300,person tie chair dining_table cell_phone
COCO_train2014_000000482959,person tie
COCO_train2014_000000350644,person car handbag tie cell_phone
COCO_train2014_000000389617,person car truck tie
COCO_train2014_000000047640,person tie
COCO_train2014_000000554335,person tie wine_glass dining_table
COCO_train2014_000000175513,person tie
COCO_train2014_000000042245,person tie
COCO_train2014_000000364468,person tie
COCO_train2014_000000450107,person tie chair book
COCO_train2014_000000452873,person tie
COCO_train2014_000000378068,tie
COCO_train2014_000000089253,person tie knife cake dining_table
COCO_train2014_000000100050,person tie
COCO_train2014_000000338618,person tie laptop
COCO_train2014_000000373414,person bus handbag tie
COCO_train2014_000000175757,person tie laptop cell_phone
COCO_train2014_000000209542,person tie suitcase bed
COCO_train2014_000000294580,person bench tie
COCO_train2014_000000137564,person tie
COCO_train2014_000000530294,person tie
COCO_train2014_000000168147,person tie
COCO_train2014_000000025759,person car truck stop_sign handbag tie suitcase
COCO_train2014_000000303036,person tie chair
COCO_train2014_000000305724,person tie knife
COCO_train2014_000000014261,person tie chair
COCO_train2014_000000158107,person tie cup chair laptop
COCO_train2014_000000061892,person tie chair potted_plant
COCO_train2014_000000416320,person tie
COCO_train2014_000000071157,person tie chair
COCO_train2014_000000524320,person tie suitcase
COCO_train2014_000000420304,person tie
COCO_train2014_000000220417,person truck backpack handbag tie
COCO_train2014_000000157986,person truck tie
COCO_train2014_000000050817,person tie
COCO_train2014_000000015239,person tie bottle
COCO_train2014_000000082759,person tie
COCO_train2014_000000337649,person tie
COCO_train2014_000000189810,person tie
COCO_train2014_000000016210,person tie cell_phone
COCO_train2014_000000153671,person tie book
COCO_train2014_000000009968,person tie chair
COCO_train2014_000000079090,person tie
COCO_train2014_000000557246,person handbag tie chair
COCO_train2014_000000509971,person umbrella tie
COCO_train2014_000000103547,person tie
COCO_train2014_000000354500,person tie
COCO_train2014_000000505627,person tie
COCO_train2014_000000431707,person tie suitcase
COCO_train2014_000000455408,person handbag tie cup knife bowl cake dining_table
COCO_train2014_000000477836,person tie
COCO_train2014_000000261458,person tie
COCO_train2014_000000183562,person tie bowl chair
COCO_train2014_000000211478,person tie
COCO_train2014_000000039768,person tie
COCO_train2014_000000290215,person tie tennis_racket
COCO_train2014_000000564566,person tie chair dining_table book
COCO_train2014_000000448274,person tie sports_ball
COCO_train2014_000000028214,person tie scissors
COCO_train2014_000000235609,person tie suitcase sink
COCO_train2014_000000368066,person handbag tie cup bowl potted_plant dining_table vase
COCO_train2014_000000453219,person tie
COCO_train2014_000000422636,person tie
COCO_train2014_000000081967,person tie cell_phone
COCO_train2014_000000442988,person tie cake
COCO_train2014_000000381633,person bench handbag tie couch book
COCO_train2014_000000581391,person tie
COCO_train2014_000000454683,person backpack tie
COCO_train2014_000000346164,person tie chair
COCO_train2014_000000039335,person tie
COCO_train2014_000000198121,person tie
COCO_train2014_000000284934,person tie apple
COCO_train2014_000000551042,person tie
COCO_train2014_000000156852,person tie chair dining_table
COCO_train2014_000000205486,person handbag tie
COCO_train2014_000000383029,person tie bottle cup
COCO_train2014_000000560285,person tie
COCO_train2014_000000326237,person backpack tie
COCO_train2014_000000125550,person tie cup fork spoon cake dining_table
COCO_train2014_000000464833,person tie
COCO_train2014_000000079456,person tie
COCO_train2014_000000073141,person traffic_light backpack tie suitcase
COCO_train2014_000000414747,person tie wine_glass chair dining_table
COCO_train2014_000000470893,person tie knife cake potted_plant dining_table
COCO_train2014_000000378846,person tie
COCO_train2014_000000567082,person traffic_light handbag tie
COCO_train2014_000000305208,tie
COCO_train2014_000000154888,person tie dining_table cell_phone book
COCO_train2014_000000175925,person dog tie bottle
COCO_train2014_000000210266,person umbrella tie
COCO_train2014_000000390855,person tie
COCO_train2014_000000263094,person tie
COCO_train2014_000000167489,person tie
COCO_train2014_000000385582,person tie
COCO_train2014_000000391304,person car tie
COCO_train2014_000000261381,person car bench tie
COCO_train2014_000000496128,person tie cup potted_plant dining_table
COCO_train2014_000000429416,person handbag tie bottle wine_glass spoon bowl dining_table
COCO_train2014_000000380632,person tie bed
COCO_train2014_000000515796,person tie
COCO_train2014_000000144660,person tie
COCO_train2014_000000094971,person backpack tie bed cell_phone
COCO_train2014_000000354891,person tie
COCO_train2014_000000276169,person tie
COCO_train2014_000000509132,person tie
COCO_train2014_000000158201,person tie bottle cup chair dining_table
COCO_train2014_000000462955,person tie cell_phone
COCO_train2014_000000103580,tie
COCO_train2014_000000551710,person handbag tie
COCO_train2014_000000313582,person tie book
COCO_train2014_000000011332,person handbag tie wine_glass cup fork spoon cake chair dining_table cell_phone
COCO_train2014_000000397824,person tie
COCO_train2014_000000095950,person tie bed cell_phone
COCO_train2014_000000271343,person tie
COCO_train2014_000000311271,person tie knife cake
COCO_train2014_000000078836,person tie knife cake potted_plant
COCO_train2014_000000153609,person tie book
COCO_train2014_000000138878,person tie
COCO_train2014_000000016142,person tie
COCO_train2014_000000072525,person tie
COCO_train2014_000000297765,person handbag tie bottle knife cake chair dining_table
COCO_train2014_000000573165,person tie cell_phone
COCO_train2014_000000183910,person tie fork knife spoon cake dining_table
COCO_train2014_000000024563,person tie
COCO_train2014_000000288872,person tie chair potted_plant book
COCO_train2014_000000279764,person tie
COCO_train2014_000000099724,person tie
COCO_train2014_000000018401,person tie knife cake dining_table clock
COCO_train2014_000000066337,person train handbag tie cell_phone
COCO_train2014_000000205075,person tie book
COCO_train2014_000000140481,person tie wine_glass cup fork knife chair dining_table
